# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 15 11:32:16 CEST 2025 [seed=1747301535910]
# LRV_Pos_VG_Assembllies_REFS.xml
state	country.rates.Bolivia.Brazil	country.rates.Bolivia.French Guiana	country.rates.Bolivia.Peru	country.rates.Bolivia.Suriname	country.rates.Bolivia.Venezuela	country.rates.Brazil.French Guiana	country.rates.Brazil.Peru	country.rates.Brazil.Suriname	country.rates.Brazil.Venezuela	country.rates.French Guiana.Peru	country.rates.French Guiana.Suriname	country.rates.French Guiana.Venezuela	country.rates.Peru.Suriname	country.rates.Peru.Venezuela	country.rates.Suriname.Venezuela	country.indicators.Bolivia.Brazil	country.indicators.Bolivia.French Guiana	country.indicators.Bolivia.Peru	country.indicators.Bolivia.Suriname	country.indicators.Bolivia.Venezuela	country.indicators.Brazil.French Guiana	country.indicators.Brazil.Peru	country.indicators.Brazil.Suriname	country.indicators.Brazil.Venezuela	country.indicators.French Guiana.Peru	country.indicators.French Guiana.Suriname	country.indicators.French Guiana.Venezuela	country.indicators.Peru.Suriname	country.indicators.Peru.Venezuela	country.indicators.Suriname.Venezuela	country.nonZeroRates
5065000	1.558459039810114	0.007915536721311347	1.660784034753233	1.9146274669066923	1.6191639381039926	1.7854252746016055	1.151217816839708	0.4336870344863376	0.27647399904864767	0.2903797055752192	0.4733859103083454	0.244955167383441	0.28485136480107487	0.16599215574442497	1.9438929743475766	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5066000	0.8447349808670361	0.008804582418518591	1.9188624314913492	0.6950377371007287	0.873851927058823	0.9917348748156413	0.7870883531638855	2.1984065532722363	0.373943378954229	0.8010799748145491	0.41594405567508674	0.38165581395526665	0.22223453538870316	0.0918968890407317	1.6117444152759908	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	7.0
5067000	1.7762585737190002	0.017107787800679324	3.021269688621047	0.3666449583515786	1.7741636273331227	1.8905521191211152	0.737133139436445	1.5338933455374386	0.3208705827130948	4.669369734182577	0.35747603566357733	1.5525517558253559	0.05284173417726586	0.1793375166797243	1.0928481726597188	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5068000	1.653188299280712	0.022591185224390246	1.6263255519326054	0.4392853510710198	2.2130322449109863	1.7983800252927005	2.1631419415727846	1.442407852382665	0.11967008111045226	1.1618574793707417	0.25418953623353596	0.7628602183330229	0.14784308660306367	2.2326111928742476	0.9416043616918267	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5069000	1.368169618895675	0.007554884759749422	2.610560280179236	0.8460545540288691	1.1637104712979567	0.7393675933206811	0.9807697483362493	0.2539428336334169	0.3710462173128294	1.7010145681063635	0.3283757497618723	1.0176011415814765	0.04024683757996627	0.5208958637039272	0.9309363637252815	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5070000	0.3055638160615397	0.031036293371110555	1.8103686761381443	0.559362575131462	0.1487613476002943	1.762464556288202	0.6590738110642941	1.842126687456295	0.3100176646207495	0.08368383450619957	0.4993346478559787	1.035347557044347	0.06298606819300862	0.12232027645035022	1.4418201040572352	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
5071000	1.1131096236692573	0.07159978943492985	1.6999269509071586	0.588122792357911	0.05137345632895399	0.8215005519416113	0.9985339506368353	3.726080395467585	0.3670512655075013	0.6340564400785925	1.5817109016719255	4.111921526529024	0.08828817805046411	0.7775071610992162	1.013507889140918	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5072000	1.292372333409749	0.11890088053218074	1.3449352753282682	1.1565200987729423	0.019392829253571837	0.8640858465400196	0.44191830553447886	0.6135509939476924	0.0944687209746792	0.5404818999419047	0.2406221369112345	2.5321690207961995	0.014317845036484528	0.6659731080190489	1.9857861933583587	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5073000	0.7403735286093007	0.8126923662465625	1.1494607518883437	0.6435818524641277	0.08604689187420687	1.0826570523413002	1.6455611715496925	0.1634225929023568	0.2876459473079772	0.18379845294917893	0.3359242354709054	4.9596599340727705	0.010071373417231027	0.5044156276999289	0.9818312625379726	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
5074000	3.40266268506109	0.5680438558630211	0.7901855686277787	0.9493262256233267	0.19203040979004313	1.9158841129919424	0.9393284203054235	0.0919386630580673	0.625813523488552	0.23946360158006458	0.5427436935166509	3.3538728215192357	0.03311829869656404	1.3738934610528821	0.10313267995946401	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
5075000	0.3034816984665341	0.48988957933523974	2.447346153093318	1.0021080370114908	0.21947579253461585	1.6539176263587796	1.9645952703925884	0.031194770651925597	0.1695924401426584	0.07668649473005677	0.7432763713392825	0.7424262509952406	0.02305503534590263	0.7671608556716837	0.18869076608426782	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5076000	0.11067869208490376	0.8008324119482151	1.0370312893315055	0.13766820753245587	0.34153780103779185	2.147725672038577	2.506646127337699	0.18838015700984387	0.1751438936529104	0.028879583806575588	0.9338521078198354	0.6654591927448853	0.07500442923449378	0.46014706265056504	0.3666836396204003	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	8.0
5077000	0.28974600640501535	0.3150341048773563	1.058429328868399	0.23998413170637029	0.09029289805282073	1.8042023643092397	0.5898857526697759	0.3665263324380548	0.5594910659023652	0.04449544437724402	0.8474904136292633	0.15968546352295387	0.21328713018945974	0.5932375206485538	0.9886420641537912	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
5078000	0.10407011265396801	1.0607279439136104	2.7525122062301866	0.521445105276789	0.5035650582952749	3.7918570098149247	2.4538902126936546	0.2467876080899314	0.19692041207476743	0.27186015864396856	0.9150887971057913	0.07976826102979426	0.09220750203855715	1.8056543705913666	1.1556078474655342	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	7.0
5079000	0.2145549516825229	2.7941611502436117	1.6672266240021107	0.540083738033556	2.04874078598655	1.5905335550927187	1.8713421041152307	0.4100076791572139	0.4093614438712692	0.14348492774461966	0.6346099739708446	0.07361002077325278	0.9580285055710045	1.9677470731970754	0.995425351591525	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
5080000	0.03309677717780134	0.7315031334408653	2.238942053880404	1.8186384391520511	0.5724315298529573	2.1271763953526137	1.5659051016584182	0.6784343486965242	0.31227060408059876	0.3902509159964117	0.45542718845711516	0.02149982759694438	0.4435456619816255	1.4880890611734452	0.27834217974731906	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5081000	0.01600803264337477	1.668457825105235	0.9621725440207075	0.4572311539965756	1.7071924344867004	1.3728724484963728	1.0236917918718216	3.0823318217746545	0.2790497975539954	0.27584236929118433	0.869250408050154	0.005343056267313937	0.18112557985268862	0.5953572945739943	0.12220642359739994	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5082000	0.3376467406258806	4.555758862872295	2.9823690207315905	0.3638566975648525	1.557667618387717	2.008594464235194	1.5947605173870856	0.6603888523004873	0.2014692134242059	0.9485684255180626	0.520537115706724	0.17071611266494563	0.2598958737119364	1.2648299309387607	0.24253918391005574	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5083000	0.6031278150660637	3.944373610569412	0.8612178375698258	1.2410886765348184	0.540164008767767	2.0896634049891953	0.49214233252085915	1.5088743828276416	0.641756826454447	0.6037952152633416	0.3529370572778864	1.6051063560152303	1.1654597392427708	0.2761363725117005	1.4571186180686104	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
5084000	0.5203076370609157	4.764852782952574	1.1939614253586905	3.8096295772154947	1.2043662650810205	1.1064439745155048	0.8816995530184206	1.638771541722132	0.6744864887793653	0.38672376660408264	0.16794329383211387	0.830352570852021	0.9957343758019528	1.767057911941323	2.745032214060813	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5085000	0.6613764092664666	1.5188452644529515	2.7177719543678025	1.4701544820164856	2.8884954510894993	0.834033523243017	1.1742597915392219	1.1525758648713662	0.5432719583684205	0.6486857022855819	0.5446400465224749	1.749893695876941	0.4013343017644596	2.6832558388491092	3.3209928693547237	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5086000	0.6231245545786851	2.1563445426724246	1.2047120067054025	1.1303791282171716	3.5355212661148245	1.9793385058763049	2.055199608346694	1.0593099698438684	0.4961986866018584	0.9120102427460663	0.6689957079651371	2.083162218968207	0.5910565788818374	0.1527170871722003	3.4166364310088397	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5087000	0.7002282434842326	3.993006761471743	0.9452864972115436	0.6179532981264212	1.7379810270134488	1.8402343980470162	1.1964233641485398	2.271654882126629	0.6700905678502564	0.8898335186701113	0.8495306693414377	2.949823200424676	0.33331034333983983	0.7902210712243454	1.9747384791986093	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5088000	0.20970087983299468	1.4587902783300153	2.172338363541808	0.7820597979663293	0.7378075695427099	4.314767554049508	2.4719964051408936	0.9431727490302141	1.5274668449879907	0.45749901544727195	0.9689124082983785	2.475216109925221	0.4649539528788637	2.254164845299677	0.35788133655876586	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
5089000	0.24869283989455349	0.44942421497252666	1.7972768000695831	0.8259431119376563	0.6107544778114206	3.149843679915906	1.902796375146688	0.5033364663804761	0.3259465868794489	1.8909961353467852	0.9857870731629949	2.6252023263549464	0.7211237334921314	3.190690669453904	0.6424312877860267	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5090000	0.3980985931909886	0.17349501191081587	1.858517967198795	0.39084097931923667	0.7937193269988789	3.127044429610835	1.6866574804807715	0.18942073091069825	0.26481662408169887	1.0267320552999202	1.8404436963344288	1.5890573594446202	0.1433689171384179	1.8944414616761533	0.8725731569079899	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0
5091000	1.4561559736290095	0.20125769598538013	0.715646062182961	0.06130021261714635	2.860521527821498	2.3991645149578282	1.1327537360136237	0.1812859030487988	0.2184366874704069	1.496026362310332	1.3145431651351922	0.7065260084454473	0.07039280780156616	2.9154748577107505	0.45816131223882783	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0
5092000	0.1626844937434179	0.17073600397770639	2.262892897732041	0.034410016306063995	0.4950792159189144	2.1704558538486327	2.811835034777353	0.13310501689837576	1.178474791241108	2.227477475128087	0.3889607893466696	0.8956515248810796	0.15588787801859577	1.0169678438644199	0.21225019140223852	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5093000	0.20660768269710647	0.37433369694082685	1.4853820105125162	0.03703768152928093	0.30383835514622637	0.5119108330509432	1.8037181579759343	0.10713200317954452	0.5069772568562311	0.6603012878344477	0.7736985860795141	1.0712000039745586	0.18962076700615624	0.5447925415414294	0.6780921686596594	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
5094000	0.227508143572738	0.6567456434986195	2.875810852464281	0.8654447565957663	0.20181440160231245	1.0661103412104602	1.2424608887476154	0.020918946195111823	0.1984288525453814	0.5728179680081995	0.3761021181099727	0.24444384818760076	0.47570238053812075	1.3173703136335972	1.333427831006334	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5095000	0.08879061159745713	1.7381774396447807	0.6957328931698683	2.83647609073081	1.0536813393636395	0.902498927245444	0.3678809081074611	0.003390257607411839	0.2633837003392464	0.3367786321385589	0.2768517813222533	0.049956843586768045	0.27067087955833385	0.24237557840444796	0.5990174190550641	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5096000	0.18204929849117904	0.33412320016796176	0.9860616678672977	2.862407422184851	0.9156002949099207	0.8532876243973901	0.7148484407128782	0.003218709871937364	0.05196748473935567	0.11700280429038667	0.08344482409605158	0.03713420770813396	0.21155387832164474	1.8557906183964856	1.1469276386683165	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5097000	0.4570050455954639	0.2678348541771676	2.2907689477714994	2.6765684410188704	0.22109336645562397	1.7262864670172835	2.480494304100514	2.3853185451042257E-4	0.12319552205558529	0.5548340073796062	0.6753528527000076	0.06574368109812931	0.2775749305162801	0.1401335265275653	0.8694541515724901	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5098000	1.1181397223635472	0.08613648657436815	1.8104730558790436	1.265714679172646	0.03533101823978727	3.685544438073465	0.7770787485042188	0.010673848002136947	0.3987414260434565	0.5194581780404183	0.6582834162516682	0.4798943674686687	1.0339676836016014	0.08684762543552722	2.2417330855267763	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5099000	4.912680492915972	0.027327781016898103	3.1474195037176402	0.7506819147080844	0.05900959194023378	0.9874876473564549	1.3894438918723901	0.0758591445212479	0.3442055212931926	0.762449162627132	1.6529207877586265	0.8830463325502029	0.4496263677753835	0.23635989631494395	4.585632116628224	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5100000	0.4105624587542744	0.06805090154455812	2.0669217603165553	1.7374589502334108	0.19604635301900697	3.278582369875426	1.3047171330207878	0.017879933048172977	1.0776433135239825	0.1078896427512641	1.1998288318882513	4.094721195486342	1.0377590141720496	0.4676281838455657	0.784406476996798	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
5101000	0.9000033170045563	0.056745350829661936	3.706840912126514	0.7604006256902383	0.8886435452657137	1.4446386843705488	2.4057279608953523	0.03292009511180412	0.63778457919467	0.06178062529938264	2.1373298275665835	1.3625667550563467	0.20998972656507578	0.5672089362714484	1.604210250848062	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5102000	0.3008454870948255	0.06159362753204685	2.8284098700618117	1.280090474607117	1.448403921212528	2.0442769203404705	1.4116030448464463	0.008821999734411367	0.4418991596756505	0.31197885535719827	1.501614497488753	1.7559824108506497	0.0375067819297841	0.1298264192711286	0.897620239452179	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0
5103000	0.7067759441009824	0.15606298071780422	1.8949736581355696	0.6629585079370605	1.364081028102114	2.2414266561895144	0.8437224037339123	0.029878065489633083	0.4590250195463157	0.1592787178505148	0.2942819941469612	0.5265053001744094	0.1008078385527221	0.24938157505589972	1.6665172834208635	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5104000	1.1304616819297977	1.4512319193534027	1.4827544058898268	0.9144606512931788	0.8892177284637314	1.2580345107880526	0.9616295505632678	0.04803550944727332	0.36035892726112645	0.08742782080465562	0.3598697410869083	1.4154023750091909	0.25162825029300123	0.15631123422018264	0.732058047159299	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
5105000	0.7212752169719839	0.9860066170492016	1.7887901273617626	0.5998010133053236	0.4430487012792494	1.3701664705664172	1.284793849338865	0.06641109118808945	0.635788676370555	0.2798899634584422	1.3759742120861846	0.5244148381676101	0.6234518130757853	0.13192388970546995	1.0015859028558265	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
5106000	3.3645176142400737	0.3042990578037793	0.8394316329042083	0.22989639929530653	0.5136848159655084	1.912760289100804	1.1951288098430475	0.12018207039431368	0.5228393094602842	0.24344182585233717	0.679829782123846	0.36783201037538305	0.4460883529221571	0.4565474487248273	0.3967465144679077	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5107000	0.733208491182561	3.724808403474462	0.736241817394749	0.4428333284593397	1.3983564802391257	1.3933570437047478	0.7237716663054244	0.1770872699289248	0.2556701947106873	0.21343961359449598	0.2894787928992503	0.25446303715469565	0.6647870034310397	0.16076504552183823	0.30005522225844417	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
5108000	0.8966346449873102	1.9551101662856265	1.1522511978496335	0.19712372937339595	0.6062043031652312	2.991851593432996	0.8534793710041064	0.9759629313284884	0.08721353323630845	0.37517664643974646	0.361426812634836	0.9871425132070846	0.6820439543821192	0.07438143276402513	0.4653470612513846	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	8.0
5109000	1.5750106428372488	2.9495029238168153	2.946544231291508	0.11614773261970848	0.15113562401764638	2.1192739644581136	2.328638469395154	0.1443162493107548	0.8176117340812478	1.1703361402796069	0.25120836702996346	1.8104863370215112	0.3099509539942474	0.036553112523025386	0.296606911682608	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
5110000	2.9032122214736913	3.4931815956398173	2.640205196487226	1.0844601774871085	0.10803614250653835	1.2584952856100615	1.1688631323998822	1.5197002382124412	0.18925106409886375	0.19732803403876092	0.29517629716996413	0.7792835082248888	0.06598501442229092	0.1274768459190214	1.3543706044199286	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5111000	0.809025813878771	1.4028796725162824	2.499611856858263	0.5100511402702886	0.25112994230512886	2.994183843559207	1.1490872332023447	1.3423290615721288	0.6698106196854471	0.31923015879929495	0.37560279985071876	1.6971980319655244	0.04312963856484327	0.41345893596551214	0.9770732576924422	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
5112000	0.6467098373568076	0.7450716231676872	1.461492666110137	0.7840820390291154	0.14517120111702686	1.8833195850955302	1.3018254396077267	1.0136217777502259	0.9327684543845955	0.4162442779859824	0.1356114036590703	0.6672652630231807	0.17517217538054064	0.9994341966919059	0.8325369744774986	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5113000	1.1022190276720274	1.2814126647539605	2.2084001039001344	0.733875314774467	0.2856975159734825	1.7493721214976163	1.3615602080252356	0.37682581937298537	0.8322173080625097	1.0156271447025529	0.34743604111095333	1.231085251129431	0.098701546601445	0.9552836520158927	1.2168230618207576	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5114000	1.0950388110356706	1.093184210686524	1.7668403733549005	0.16990529883772998	0.019907301258405907	1.9372050349449772	2.646996183719386	0.7092452246522623	0.3948794356214294	0.25819986266778244	1.1993163488837015	0.5850021074965558	0.7755506500963208	1.3891711563648437	1.1035235823002223	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
5115000	1.103931344913459	0.4478175262604501	2.8363328894743884	0.908364407369438	0.0585615476636502	2.1809652907087433	1.0926364425166353	1.0352008271556956	0.8609604097660842	0.07299095064001342	0.2347530290076522	0.7491656843382856	0.5486307356552649	0.5670978536648249	0.3927403802446354	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5116000	0.863784613670142	0.9907752632841739	3.0454763666715983	2.828475668842153	0.010943673684350287	1.46276510425355	0.7297848294361164	1.0839546677928387	0.6746908892571182	0.4364422747243989	0.39917077440306625	0.5141721559866562	0.5257138709661641	1.2849882038493807	0.21105242033607158	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
5117000	0.307325605314929	1.9322025267135836	1.883529666030957	1.4817686013889606	0.04389535505947681	1.5397645617005749	0.6184060408149585	0.46050465332452817	0.46602477115306856	2.8839386017139224	0.376189728445166	0.7181501183570262	0.5079129802234544	1.1835740945033415	0.34847005413177984	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5118000	2.2620923380301594	2.3823063522618955	0.5837588616914808	0.7920462126576637	0.1980161772115753	0.6638212518314544	0.4532717640805456	0.17281625418802662	0.29423734295878734	4.310552734214292	0.07149534032975695	1.070862362673121	0.3475950388434444	3.0092698990367923	0.6206034751923309	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5119000	1.1008369693845972	0.9095732305708079	1.004877087714017	0.67794425170397	0.8038100425362795	1.0487043075931253	0.9765770217959555	0.9909451908104763	0.3325007533234312	1.2347493651366386	0.15164458004678788	0.7783748123721247	0.17594054283144342	1.1506496484474593	3.648770105324628	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0
5120000	0.7038716126687723	0.7890480119366384	1.4083329393692228	1.029963269513198	1.6107169706787619	0.7108379878191664	0.8871326117337935	1.1904970828706307	0.15367280553007004	3.4830337563811145	0.09847835578779689	0.33674908984591373	0.22104852199444108	1.4854854169993406	2.7553086302184706	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5121000	1.9634771995641922	3.4272586874377264	0.5816469951885586	0.48228776046780125	3.7017389054401533	0.9764830093818835	0.49910670447470057	0.6162744127434636	0.3784611323568066	2.7695064654319164	0.03618537429479489	0.17912204917723457	0.19664417716186747	4.804558568439668	1.8033066972307266	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5122000	1.419734344679562	5.028460497039706	0.9059634226280889	0.7317750516467065	1.6759838689737194	1.5535123416585066	0.7948070750109814	2.0547960186665417	0.728998614741788	2.4191031077219884	0.04862261940035678	0.2715821037003546	0.6120150358797602	0.8460186211205535	5.652287013457853	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5123000	0.5518323748635688	1.4181375896339412	1.3936614075979368	0.3804899958795753	0.9771221247767814	2.3515459714778175	0.9183270864514631	0.8266448307580536	0.34765196609855475	2.2292023306381696	0.16635655277419972	0.5724829122745981	1.2592998489937826	1.7991804995208944	2.0994704108110347	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5124000	2.7594973538782797	1.3566962827460132	1.5633165351916045	2.938736398123916	3.890028504448082	1.5742954179644528	0.54832530363063	2.4296672955452934	0.6252891183613899	0.7459722199434072	0.4272298251269727	0.9444956961768726	0.1590592659187043	1.2932829957918857	1.1143379299421465	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5125000	0.7736121364502881	0.9530991058421022	1.6225144996842398	1.7920863415079507	0.31659313957663365	1.694188527868279	0.5298940328381357	2.006045100624628	0.16417236086370904	0.4797294460007911	0.5215974587894562	2.1695562525698375	0.21553662725037528	0.9383473604337104	0.40735146215426893	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
5126000	1.2676662074168192	0.9642050427506141	3.8516880502121835	0.4327415062827203	0.049747374610600185	1.2929223664806713	0.8942115378447117	1.6503415953961407	1.870078030842093	0.08380989362220045	0.9239465423234119	0.6454259758590114	0.26764646571347134	0.660199380925465	0.1990010306530579	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
5127000	3.0491110992552115	0.6418339924127715	1.9507175614282029	1.270979190473735	0.10757644422164131	2.5398664209227935	1.0416528033622394	0.6517806784722431	0.38630731562518633	0.45179592458592865	0.824331248314389	1.219174886267593	0.15498168294144607	0.6181915711153971	0.9174399341515794	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
5128000	2.6400116442657984	0.1401232471496153	1.6437713188376863	0.5213156414547264	1.2695712308269314	0.5737040502981569	1.871525958583601	1.012160519265511	0.3193301641730656	0.9997250315666852	0.4012673121379368	3.508384583077141	0.46109842267700774	0.4357337918434303	0.39920213039826574	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5129000	2.4767813224697224	1.0361337366542533	0.9834232587191858	0.41345532485106823	0.21097563762671062	0.9734063443611461	0.48919888790794996	0.4103988315532285	0.2223526889048386	0.8228314650137706	0.22328677165228608	1.121773864917246	0.7880227002927157	0.8616110978516157	0.14736512922334732	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
5130000	1.0989110509867563	0.1988197460473276	0.8268670091296162	1.1179456919771342	0.4861696028024564	0.9257755633674672	0.2820298448115785	0.6010316842049942	0.10649245106383327	0.28775845901412384	0.26966481757127553	2.3084043360115944	3.087290089421608	0.45645040876867743	1.3810748021284653	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
