# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 15 11:32:16 CEST 2025 [seed=1747301535910]
# LRV_Pos_VG_Assembllies_REFS.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	default.clock.rate	country.clock.rate	default.meanRate	country.meanRate	country.rates.Bolivia.Brazil	country.rates.Bolivia.French Guiana	country.rates.Bolivia.Peru	country.rates.Bolivia.Suriname	country.rates.Bolivia.Venezuela	country.rates.Brazil.French Guiana	country.rates.Brazil.Peru	country.rates.Brazil.Suriname	country.rates.Brazil.Venezuela	country.rates.French Guiana.Peru	country.rates.French Guiana.Suriname	country.rates.French Guiana.Venezuela	country.rates.Peru.Suriname	country.rates.Peru.Venezuela	country.rates.Suriname.Venezuela	country.indicators.Bolivia.Brazil	country.indicators.Bolivia.French Guiana	country.indicators.Bolivia.Peru	country.indicators.Bolivia.Suriname	country.indicators.Bolivia.Venezuela	country.indicators.Brazil.French Guiana	country.indicators.Brazil.Peru	country.indicators.Brazil.Suriname	country.indicators.Brazil.Venezuela	country.indicators.French Guiana.Peru	country.indicators.French Guiana.Suriname	country.indicators.French Guiana.Venezuela	country.indicators.Peru.Suriname	country.indicators.Peru.Venezuela	country.indicators.Suriname.Venezuela	country.nonZeroRates	default.treeLikelihood	default.branchRates	country.branchRates	country.treeLikelihood	speciation
5990000	-100472.75854032287	150.35313057336984	-100623.11167089624	0.4974948769124823	7.308213768619674	13.869781573894423	0.2490256275137899	2.2239213433010563	0.35364919108633885	0.10533646932544301	2.9123549236849593	0.1557124450884028	0.27760295069225405	0.2042084276070632	0.22546136023173863	0.29272726146894507	0.8087010824171834	0.4336784974267941	1.0	1.0	1.0	1.0	2.9150653764668224	0.33616919240803583	1.9820072441482357	0.4955756831928794	0.48428101920135086	1.0909043753223882	0.7219850114570049	0.3722381896052587	0.4228413657000212	1.3194259224304947	0.7289123971105473	0.6052527162479945	0.1665858857157014	0.3941130624593696	0.6087834902589756	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0	-100532.03306341158	0.0	0.0	-91.07860748465528	174.75648237501838
5991000	-100467.74247374694	154.50253256194424	-100622.24500630889	0.45162192709045884	6.818225431277367	14.81402740516586	0.23710054371177883	2.2239213433010563	0.35140745121485145	0.11950329299894145	2.9123549236849593	0.1557124450884028	0.2767173642938021	0.20509401400551508	0.22546136023173863	0.29272726146894507	0.8458893603299508	0.4397319264682054	1.0	1.0	1.0	1.0	1.3085893156290618	0.20427644895164387	2.232781514665381	1.2169923893974126	1.1940790577661184	2.9887697879763344	1.220534518297217	0.16351257831794014	0.42908246454188187	1.642831142586658	0.4180623230192684	0.503257810977549	1.1774225327224215	1.6794134540231282	0.259351006425654	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100534.65674228787	0.0	0.0	-87.58826402101728	182.02994720814016
5992000	-100470.09295378107	148.10963641846843	-100618.20259019954	0.47640393463329456	7.1924926713741915	14.409813491543645	0.23710054371177883	2.2236116880868293	0.35508129038012554	0.11950329299894145	2.937345476318236	0.12735770850407896	0.2758319150203497	0.20303189414013748	0.22840892937056864	0.29272726146894507	0.8961039517475184	0.4476328195343778	1.0	1.0	1.0	1.0	1.507516433898292	0.3064545597331975	1.3019528965653495	2.309544539139933	1.5195597819708493	1.7054842163426176	1.1234572501699234	0.09209556865597049	0.5892527116027951	0.8169317245198534	0.28794839012113677	2.014632509678472	2.1193957974130324	0.5193697279050289	0.16457904537372994	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0	-100529.41236021885	0.0	0.0	-88.79022998069101	176.48801609487413
5993000	-100471.4794152473	145.58221168083057	-100617.06162692813	0.49588789969826824	7.342861836160472	14.259383811422762	0.25908885537469617	2.2125932663182497	0.3592258954569146	0.10480373584447304	2.9216642013436314	0.14262404566202538	0.28593072124816327	0.19917430659210494	0.2221677106907876	0.29272726146894507	0.9024105025676237	0.4476328195343778	1.0	1.0	1.0	1.0	2.113300419555872	0.5570778887877851	1.9742725412363555	0.05128578904593929	2.840770513019808	2.1199358448852217	0.8479878351144983	0.32478088131458466	0.3699799114465389	0.8208483220587341	0.15495748681831137	0.7588796660366489	1.642082575216006	3.2566595574567097	0.3404847264663343	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100530.38094562222	0.0	0.0	-86.68068130590451	174.32391112653684
5994000	-100450.04617277806	157.44211731886364	-100607.48829009692	0.45582852160254467	6.797129896015541	13.3557300809004	0.25908885537469617	2.2130697169795748	0.3587494447955897	0.11497978156674671	2.911488155621358	0.14262404566202538	0.2834672191045629	0.2016378087357053	0.2221677106907876	0.29272726146894507	0.8439311215880444	0.4476328195343778	1.0	1.0	1.0	1.0	1.4870913214138504	2.5891458397650866	1.7441189034490565	0.10444882929013687	0.1261010793137025	1.0155726132748042	1.0770298837221468	0.6375561211037676	0.14773540264957097	0.6543295634251912	0.05258991379807554	0.7251334274165488	0.6429487105954869	1.273925863613702	0.9485961935301772	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100518.91057311106	0.0	0.0	-88.5777169858644	181.373646575603
5995000	-100461.88922624417	147.25502852354586	-100609.14425476771	0.5126392101137559	7.337955079776226	15.658839940914774	0.25908885537469617	2.1973291106457005	0.3587494447955897	0.11476734127930978	2.9274412022426692	0.14262404566202538	0.28186213358843554	0.2016378087357053	0.223772796206915	0.29272726146894507	0.8439311215880444	0.4506297038239183	1.0	1.0	1.0	1.0	1.1143257965829625	4.590721273433515	0.8968403488879673	0.03918545385753166	0.0677777253045731	0.47934439641751353	0.6887786465008439	1.7176053415602806	0.01907524570420165	1.188669502155561	0.04517221344455371	2.7971934031273156	0.604146078624276	0.7126706007519731	1.1223720433213087	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100520.74411266562	0.0	0.0	-88.40014210209549	173.95487495918812
5996000	-100445.64472766942	154.07832708643667	-100599.72305475586	0.5125775853254684	7.301141863096716	15.330218299522697	0.25908885537469617	2.2282017344295784	0.3587494447955897	0.11476734127930978	2.8965685784587913	0.14262404566202538	0.28186213358843554	0.2016378087357053	0.223772796206915	0.29272726146894507	0.8709682433035686	0.4444143346975317	1.0	1.0	1.0	1.0	1.6302069150772442	0.9725113807258914	0.42665249715695885	0.28965039519166197	0.04427612434596689	0.29661616175319755	0.30578129545556015	1.426243254442619	0.08839187181168733	0.472430503793334	0.24748131491494307	0.5779450211952416	0.6393495003026302	1.812877277166287	0.7624570263186701	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100512.11175509782	0.0	0.0	-87.61129965803576	174.70362434729924
5997000	-100452.98862753857	150.9266844095795	-100603.91531194815	0.5189471455920367	7.403361169605398	13.737080808413522	0.25908885537469617	2.2282017344295784	0.3587494447955897	0.11476734127930978	2.8965685784587913	0.14262404566202538	0.2826951977019326	0.20071744379137432	0.2255951915461251	0.2909921669605689	0.8626556088270052	0.4444143346975317	1.0	1.0	1.0	1.0	0.9386918602498485	1.7917644617376098	0.8211773165201498	0.39712067279011637	0.2759680433109956	0.85661862595202	0.3407743317130431	1.0872714747965653	0.03958708530252913	0.15576114159130405	0.7262426788068491	1.1658294343161255	1.9262869787878065	1.0648493058322521	0.10427271930359631	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	-100515.08511912236	0.0	0.0	-88.83019282578886	173.40980386987118
5998000	-100452.86741774098	149.70469829621845	-100602.5721160372	0.5134516115323416	7.411658815957003	14.641910939449865	0.25908885537469617	2.227881124600005	0.3587494447955897	0.11508795110888313	2.8965685784587913	0.14262404566202538	0.28304590952358977	0.198907651686679	0.2252444797244679	0.29280195906526424	0.878407794300546	0.4356075864698506	1.0	1.0	1.0	1.0	1.835227494300004	0.06317235970469648	1.0884264301952398	0.6415185598042448	2.1951314380466704	2.0869158114264876	0.7547183289121567	0.9477134402467522	0.22698641936103284	0.037402522718534	0.16308633247850568	0.7427470280805115	0.23165091232932672	1.4568087220136072	0.5446713347976887	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100516.41109147652	0.0	0.0	-86.16102456069	173.28739471309794
5999000	-100449.3489208638	159.38517957559404	-100608.7341004394	0.4766802271919862	7.000464234557537	15.290249033831087	0.25908885537469617	2.206637356789453	0.3587494447955897	0.11508795110888313	2.9194192791500577	0.14101711278131102	0.28304590952358977	0.198907651686679	0.2252444797244679	0.29280195906526424	0.8725483735574627	0.4503386453871976	1.0	1.0	1.0	1.0	0.44858247346339264	0.005177146602127475	0.9523853933707539	2.3278536058186496	0.2622319901008553	0.4779709794642944	0.5786763584720198	0.17766715529877075	0.08083604997582675	0.1804307090470681	0.018803279514173387	1.012179756055731	0.43972613091543084	0.7880563255253752	1.1855251131834001	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100519.27279495038	0.0	0.0	-89.46130548902264	179.3187657545265
6000000	-100439.90645361265	158.4220952195472	-100598.3285488322	0.48803938493343624	7.132970123739871	14.822826950548274	0.25908885537469617	2.212553741504086	0.3587494447955897	0.11508795110888313	2.9135028944354247	0.14101711278131102	0.28267807973913817	0.198907651686679	0.2252444797244679	0.29316978884971584	0.8551280496083414	0.43818089111118014	1.0	1.0	1.0	1.0	0.3913496201176077	0.001209179726072726	0.44872876832531716	2.825095245954435	0.06653295140255094	0.5268084226558514	0.5932460208186262	0.11743641960581315	0.0854566192555501	0.15461736577806748	0.014823671235765116	1.3737011905368044	0.6607620995793637	0.5868566119290329	0.5567118226329301	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100509.94000504487	0.0	0.0	-88.38854378732742	177.36689539031988
6001000	-100465.04156008014	147.71479582061457	-100612.75635590075	0.4980152179091739	7.295680872813002	13.074926840944894	0.25908885537469617	2.2199504100208514	0.3587494447955897	0.11508795110888313	2.906106225918659	0.14101711278131102	0.28105134655357433	0.198907651686679	0.22687121291003173	0.29316978884971584	0.8551280496083414	0.43638112556078795	1.0	1.0	1.0	1.0	0.7943688654730776	0.05272940602530132	0.8154058628085893	0.27239918663629165	0.32728518315176897	0.9474111106587632	0.4818542537858199	1.8822391696671263	0.08574299207881354	2.514767635558282	0.2239558713816717	2.455553666347887	0.6164071171682936	2.1652434272364016	1.431393911120495	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	-100524.63951579577	0.0	0.0	-88.11684010497906	174.53262986572247
6002000	-100449.09805239608	152.99301789480018	-100602.09107029087	0.47558905994513634	7.019479701632356	15.248798754499296	0.25908885537469617	2.2199504100208514	0.3587494447955897	0.11508795110888313	2.906106225918659	0.14101711278131102	0.28105134655357433	0.20176337063745606	0.22687121291003173	0.2903140698989388	0.8692236939468121	0.4552637565309665	1.0	1.0	1.0	1.0	0.8613200356072643	0.10096255676828791	1.3248266368460488	0.7411092028479376	0.13584225004993683	1.2126771966739793	1.2760426129042457	1.7472716889498057	0.8370389539304236	2.114426326369024	0.5695760198980142	2.5418181573823646	0.24569490906963345	0.804154659930927	0.5421266263907207	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100512.48377147852	0.0	0.0	-89.6072988123557	179.033943292698
6003000	-100467.05071227901	146.4355129167567	-100613.48622519577	0.5047986787904193	7.315236567736587	14.689226349189564	0.25117427773287787	2.2199504100208514	0.3587494447955897	0.11508795110888313	2.906106225918659	0.1489316904231293	0.28328939767416284	0.19815862626128014	0.22823790616561915	0.2903140698989388	0.8575393463639721	0.44217128639726017	1.0	1.0	1.0	1.0	3.6196835593831813	0.011466344838585727	2.9729946170648422	0.4944664204738705	0.288518490705979	1.8164601672614853	1.3089328174213202	1.163685389126226	0.21079234383352766	0.552302018803942	0.2682997189857823	0.7336257603065439	0.3954459637738961	1.9791552431891637	1.910070934889948	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100525.51439068846	0.0	0.0	-87.97183450730769	174.6918382435237
6004000	-100477.48577802579	145.80255951595018	-100623.28833754174	0.48928566209223767	7.247939651749723	14.628123083097766	0.252964230411414	2.2199504100208514	0.3587494447955897	0.11329799843034698	2.906106225918659	0.1489316904231293	0.28944237991421795	0.20242069895489168	0.22110869318273552	0.28702822794815586	0.8575393463639721	0.4442055834978302	1.0	1.0	1.0	1.0	1.0012661028358072	0.005601698657040855	3.0896600035472415	0.8576537534674704	0.09452150414907393	1.2399859765143737	1.4350697620098578	3.5279444791779375	0.21762282735612343	4.448378420444821	0.6131022851206595	1.2500843624888636	0.06657827789149014	0.07192968504489443	1.0739607224556256	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100532.1929904488	0.0	0.0	-91.09534709293705	175.68556769406575
6005000	-100468.8385447103	146.9566384617296	-100615.79518317204	0.4862570183125459	7.162451867554955	14.162265704517829	0.252964230411414	2.2199504100208514	0.3399007170047372	0.11329799843034698	2.924954953709512	0.1489316904231293	0.2896726553266495	0.19623942242244982	0.22487562798884772	0.28921229426205397	0.8575393463639721	0.4442055834978302	1.0	1.0	1.0	1.0	1.3497126673952506	0.01185683872017997	3.1377287285900124	1.015409105332969	0.08650722517595465	3.1617233055337204	0.9972487134056063	1.575375640204485	0.17655774335105795	4.488941645611545	0.8050772692207302	0.7638606451344631	0.6240022718548341	0.05702026903332058	0.833498581379891	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100528.1656127695	0.0	0.0	-87.629570402533	176.8744672547977
6006000	-100468.40464735896	148.483931878245	-100616.8885792372	0.4995374070334343	7.343160424770202	12.640687476879023	0.252964230411414	2.2199504100208514	0.3399007170047372	0.11329799843034698	2.924954953709512	0.1489316904231293	0.2837975272974017	0.19615941642932805	0.22487562798884772	0.2951674282844235	0.8957094642776111	0.4496965905471646	1.0	1.0	1.0	1.0	1.1162344057510756	0.011593206503952002	1.4091918838179933	1.6507662493373898	0.08678680503772472	2.3682678105503046	1.896044127024219	0.7872259532895648	0.4954358573783786	0.957649303951907	0.76113159467093	1.2264455909099599	0.20729954526521943	0.1492540453006108	1.5978615044054514	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100529.75841336932	0.0	0.0	-87.13016586789	173.55408548238796
6007000	-100469.81793784654	144.39549150582442	-100614.21342935237	0.49944781278688133	7.420021535332404	14.21489848214217	0.252964230411414	2.2199504100208514	0.3399007170047372	0.11329799843034698	2.924954953709512	0.1489316904231293	0.28343877237693726	0.19540623708517638	0.22487562798884772	0.2962793625490396	0.8361932229123821	0.4325674046780299	1.0	1.0	1.0	1.0	1.5574040522034602	0.005670533112702295	2.66645861913321	1.6446581551437773	0.4583787837726565	2.760181836459952	0.4956087403621143	0.6226201068936732	0.15231344490827867	2.918607618267145	0.7821548204049473	1.1731041788222567	0.9439062961362802	0.1322260902903838	2.0863388959245195	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100525.88203479565	0.0	0.0	-88.33139455671876	173.22566050497264
6008000	-100469.89436728843	147.88200254687098	-100617.77636983531	0.49131717231423977	7.13042485615971	13.133261058835483	0.2572201627926989	2.2199504100208514	0.3399007170047372	0.11329799843034698	2.920699021328227	0.1489316904231293	0.2886256701499813	0.1911573709225267	0.22487562798884772	0.29534133093864523	0.8361932229123821	0.44600835607161976	1.0	1.0	1.0	1.0	0.461852014465747	0.003665024017608836	1.293590042577942	0.44815356520258576	0.960954073781375	2.8149712827632634	1.435844107089719	2.118915440149333	0.031040516707440232	1.4789299832784915	0.5030998387067475	2.684937907370979	1.6525770093363992	0.4966763088210225	2.183004476732986	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100529.28470329157	0.0	0.0	-88.49166654373533	176.7448114747047
6009000	-100465.10072429909	153.2778394458586	-100618.37856374495	0.49478622390908533	7.119889348640434	14.643030036612068	0.2572201627926989	2.2199504100208514	0.3368547857022417	0.11634392973284244	2.920699021328227	0.1489316904231293	0.28612412660871245	0.19622534317985055	0.2227083846956418	0.2949421455157961	0.83977541128258	0.4452992568523253	1.0	1.0	1.0	1.0	0.33412397176658143	0.0036485380666832984	0.9812639749682788	1.5045824897117612	1.003090498025166	0.8317493567811883	1.055225115132323	1.0725958625477432	0.021092684712151626	1.289383927792367	1.045580910143715	1.5626653292416146	0.6369461576841141	0.27711632741597636	1.8067087230913939	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100527.2313342271	0.0	0.0	-91.14722951785217	177.55951437784597
6010000	-100462.9450929039	151.56328856151563	-100614.50838146542	0.4841524849807369	6.970503797345869	13.618700086969834	0.2572201627926989	2.2304544440020053	0.33035001601853015	0.11634392973284244	2.910194987347073	0.1554364601068408	0.28612412660871245	0.19622534317985055	0.2269755125580744	0.2906750176533635	0.8932923792270379	0.4593964734281124	1.0	1.0	1.0	1.0	0.6334654288358351	0.005204578148763976	1.0047772965694448	1.2225747297963347	0.4955148118954667	1.9353922218181638	0.6775437570274668	5.474647629567826	0.027530600199936143	0.49048048975932507	0.3344989728625741	0.9291757143962435	1.3443736520361096	0.6144429746983356	1.682186029302278	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	-100526.09032681532	0.0	0.0	-88.41805465010249	179.27240407038923
6011000	-100465.48600245238	147.88484053866267	-100613.37084299105	0.5060336179911014	7.167841529097927	13.227011527911401	0.2572201627926989	2.2006421623244465	0.33035001601853015	0.11634392973284244	2.9445780186245436	0.15086571050692918	0.28501237609654	0.19336553854443142	0.2269755125580744	0.2946465728009551	0.8478164359393614	0.4458233786994177	1.0	1.0	1.0	1.0	1.0497246399606284	0.0298571429475284	2.1072749637721646	0.7093673055160288	0.4488894415607005	2.610364319844777	2.6631758380942157	0.2711651844717508	0.03925312748134988	0.761539532767758	0.5417825140049746	0.7516337091464317	2.065512662658265	1.7771429585030023	2.2868179308388727	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100524.50495632227	0.0	0.0	-88.8658866687803	176.32828945606175
6012000	-100465.21255966376	153.03034288709517	-100618.24290255086	0.5022598943223441	7.3079130837073745	12.858240560268955	0.2571560220101952	2.2006421623244465	0.3304141568010338	0.12701481314397906	2.9445780186245436	0.14019482709579256	0.28501237609654	0.19924778110335653	0.2269755125580744	0.28876433024202997	0.8608756646770648	0.4485298629201362	1.0	1.0	1.0	1.0	0.051423601634855896	0.08630007927394462	1.8477094393477786	0.6728824790497893	0.5093997996777939	0.9626870066174248	0.651965876834339	0.37420514834913093	0.5783817018486708	0.3731497227773301	1.3066519271687187	1.4481685462866372	0.7122557625132103	1.074551017423565	0.2133514713738863	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100529.36726576627	0.0	0.0	-88.87563678459601	174.20150950289144
6013000	-100466.31449684929	149.58959383328474	-100615.90409068257	0.47880622518180377	7.058638074808916	16.739108726734955	0.25165060513419746	2.2180040146780633	0.35429340988324953	0.10985311146476051	2.921133314054628	0.1450655447850922	0.28501237609654	0.19924778110335653	0.22789461688750545	0.2878452259125989	0.8660935869123294	0.42938441616713413	1.0	1.0	1.0	1.0	0.09752635197146235	1.279209402709194	2.57508236892838	0.8272591806170867	0.7861958022199902	1.4975635990095273	2.0466067127139036	0.22085343779108427	0.25232670947200336	0.09778809173726637	1.3371911328609656	2.0214297401735566	0.9972063062657869	1.8753430707754528	1.0606099071319157	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	-100527.5738334362	0.0	0.0	-88.33025724636643	177.7082110620083
6014000	-100468.47560233543	143.32770108004854	-100611.80330341548	0.5087266942515609	7.382761355272332	15.838825848841692	0.24446703342265405	2.2251875863896067	0.3525894369011292	0.10985311146476051	2.922837287036748	0.1450655447850922	0.28501237609654	0.19924778110335653	0.2281004780793692	0.28763936472073515	0.8457845531926104	0.433495549320357	1.0	1.0	1.0	1.0	0.14296934760503766	5.072808896888738	1.5530078669081078	0.5317933787545762	0.43376944416686386	1.6566952520725335	1.3753239092792942	1.1179354289170846	0.8984376336255588	0.3339649958639127	0.6776888318478088	1.037400549955382	2.2571768147486493	1.6654213897452739	0.40235376180357874	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100523.61313502691	0.0	0.0	-88.19016838857259	173.12447569339452
6015000	-100464.5755862175	145.18062639421976	-100609.75621261171	0.5173492087716086	7.32002361398237	11.38208729464112	0.24017745649943553	2.2251875863896067	0.3568790138243477	0.10985311146476051	2.922837287036748	0.1450655447850922	0.2860704624493492	0.19924778110335653	0.22303369008812043	0.29164806635917473	0.8402503864172446	0.4481880510658455	1.0	1.0	1.0	1.0	0.04178635338990757	1.2822799819916826	4.988537084453379	0.5162734975724768	1.0442348597474138	3.861298748191079	1.625414998209228	0.5063565418879131	0.23993071294285118	0.26259127375347	0.8122432984037605	0.6870272290464858	0.5845892113075497	0.2675624002522952	0.0824157030248935	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100522.57441443544	0.0	0.0	-87.18179817626527	172.04713934384554
6016000	-100474.92094676117	152.20369736287438	-100627.12464412404	0.49538761691872785	7.009548535825385	13.459979696279209	0.24395968110657223	2.22140536178247	0.35060717529315427	0.10985311146476051	2.9291091255679413	0.1450655447850922	0.2860704624493492	0.19924778110335653	0.22303369008812043	0.29164806635917473	0.8402503864172446	0.4481880510658455	1.0	1.0	1.0	1.0	0.036631506230300814	1.1209953929189589	3.442650285894051	1.1182717811455565	1.3796985739419585	3.046592853505528	1.359503007221866	0.41436945174007056	0.33750342425036023	0.5810849628266996	0.9053812177301869	0.14401397308270794	0.255999692749081	0.17047901038952415	0.3346379566683025	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0	-100539.3151939837	0.0	0.0	-87.80945014033391	178.62230468320476
6017000	-100476.50678398702	146.58293499098838	-100623.08971897801	0.509772434320411	7.377017154576486	17.538656859626034	0.25438049560125797	2.2010018881873328	0.35060717529315427	0.11983577056521216	2.9291091255679413	0.1450655447850922	0.2860704624493492	0.20128818279385013	0.22303369008812043	0.2896076646686811	0.9081938668451132	0.4481880510658455	1.0	1.0	1.0	1.0	0.15911634335424768	3.610786564541394	2.837199152437055	1.2916672788267989	1.1008809525910912	1.5772872060483618	0.9616516813375662	0.412023497343473	0.4535722738388139	0.35148960136031565	0.28039262735264225	0.41452346929943445	0.1903895034008849	0.09510106638562513	0.11183696591465979	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	-100537.09981566835	0.0	0.0	-85.98990330966255	171.37980533552343
6018000	-100474.25597775205	154.47824747319785	-100628.73422522524	0.48316755437579384	7.240739282047764	15.212074939614261	0.25438049560125797	2.193988456157767	0.35060717529315427	0.1137639649049486	2.9392827476003562	0.14797716044250678	0.2860704624493492	0.20128818279385013	0.22478200023030626	0.28785935452649525	0.809971475767176	0.4351867873521736	1.0	1.0	1.0	1.0	0.17366457159545676	0.9773872218627219	1.387556702835898	0.2761255890552512	0.799496568573806	1.8125561212849186	0.5595370873684079	0.28579486205739185	0.19156679860986572	0.20483935689126131	0.656795255717943	1.0217608384817427	0.7834976564026177	1.162429925618018	0.03819947128599993	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	-100538.39116946944	0.0	0.0	-90.34305575580537	175.67273064553646
6019000	-100467.48237527453	151.24937596579665	-100618.73175124032	0.4790731602489607	7.188828691647617	12.981162394226349	0.25438049560125797	2.173078687812787	0.37151694363813426	0.1137639649049486	2.9392827476003562	0.14797716044250678	0.281103892166613	0.20128818279385013	0.22478200023030626	0.2928259248092314	0.809971475767176	0.4347590820785866	1.0	1.0	1.0	1.0	1.033257508601321	0.5698614679544975	2.7172122475038525	0.1602390425868821	0.2996009709665081	4.072489035942364	1.310679152963549	0.07041781839402478	0.06193744624169324	0.7660800842731254	0.6062339794414914	0.46171245723777044	1.3041800974704933	0.549467760169848	0.026431340563789436	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	-100531.07434709382	0.0	0.0	-87.65740414650605	175.84806962737306
6020000	-100477.42817437836	148.12662763956106	-100625.55480201793	0.49007816223044526	7.266200551873921	13.64728527359132	0.25438049560125797	2.173078687812787	0.3535541422511536	0.1137639649049486	2.957245548987337	0.14797716044250678	0.2832539305210592	0.19548638223575693	0.23004621987582718	0.29121346736735754	0.899588828807625	0.4347590820785866	1.0	1.0	1.0	1.0	1.9070260252566356	1.9232377632312354	1.4985396859036066	0.6407990398207264	0.5561778144775645	1.209166515925997	1.2501109174733802	0.07441936550877194	1.0616824724509317	0.7283591942152243	0.963227179474777	0.05367819288012134	3.0339260262880163	0.2658043121552793	0.05191218887353889	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0	-100536.10902224094	0.0	0.0	-89.44577977698384	175.25785339702244
6021000	-100469.8698322808	146.5521255838416	-100616.42195786464	0.5216347399513385	7.393279913929972	13.95814930621237	0.25438049560125797	2.217769411814925	0.3667306024053645	0.1137639649049486	2.899378364830988	0.14797716044250678	0.28527672735554455	0.1950613705866346	0.2259677898563928	0.2936941122014289	0.8325502404547434	0.4304418284834993	1.0	1.0	1.0	1.0	0.5982135985369281	1.4592922538024227	3.224797837839873	1.2446125264379435	1.1808385350095887	3.2527019864753437	1.5674372780174173	0.1279472135799711	0.05493529826023215	0.3048238473662175	0.4600192282772309	0.578038918467055	1.6453581653044784	0.46178396708090075	0.1190289456796748	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	-100529.31701692592	0.0	0.0	-87.10494093872086	173.59016442129908
